Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1748586546.322705,23871,3,1
4,Delivery,1748586546.326604,220730,9,1
2,Payment,1748586546.329063,8274,1,1
2,Payment,1748586546.329063,5998,4,1
2,Payment,1748586546.329098,3303,2,1
2,Payment,1748586546.332425,7248,2,1
1,NewOrder,1748586546.333281,22775,8,1
2,Payment,1748586546.335075,4576,4,1
2,Payment,1748586546.337387,4845,1,1
1,NewOrder,1748586546.339675,14455,4,1
1,NewOrder,1748586546.339691,9512,2,1
2,Payment,1748586546.340111,4425,7,1
1,NewOrder,1748586546.342248,8804,1,1
1,NewOrder,1748586546.344550,13532,7,1
4,Delivery,1748586546.346590,51890,3,1
3,OrderStatus,1748586546.349236,10603,2,1
3,OrderStatus,1748586546.351081,12659,1,1
2,Payment,1748586546.351082,4959,5,1
2,Payment,1748586546.354146,11510,4,1
1,NewOrder,1748586546.356056,16709,5,1
1,NewOrder,1748586546.356072,7205,8,1
5,StockLevel,1748586546.358092,1318,7,1
2,Payment,1748586546.359421,8226,7,1
2,Payment,1748586546.359853,3442,2,1
1,NewOrder,1748586546.363295,16371,8,1
2,Payment,1748586546.363310,7421,2,1
1,NewOrder,1748586546.363756,14118,1,1
5,StockLevel,1748586546.365688,1864,4,1
1,NewOrder,1748586546.367565,18866,4,1
1,NewOrder,1748586546.367665,14268,7,1
1,NewOrder,1748586546.368966,10734,0,1
5,StockLevel,1748586546.370752,77653,2,1
1,NewOrder,1748586546.372799,18071,5,1
2,Payment,1748586546.376032,8098,6,1
2,Payment,1748586546.377903,8630,1,1
1,NewOrder,1748586546.379725,16985,8,1
1,NewOrder,1748586546.379735,27375,0,1
1,NewOrder,1748586546.382082,25028,7,1
1,NewOrder,1748586546.384225,20619,6,1
1,NewOrder,1748586546.386510,20678,4,1
2,Payment,1748586546.386576,7551,1,1
1,NewOrder,1748586546.390913,20893,5,1
1,NewOrder,1748586546.394172,31575,1,1
2,Payment,1748586546.396758,5922,8,1
1,NewOrder,1748586546.398524,25464,3,1
1,NewOrder,1748586546.402823,17026,8,1
1,NewOrder,1748586546.404896,33112,6,1
1,NewOrder,1748586546.407164,26382,7,1
2,Payment,1748586546.407168,6734,0,1
1,NewOrder,1748586546.407222,24191,4,1
2,Payment,1748586546.411883,6077,5,1
2,Payment,1748586546.413963,7894,0,1
1,NewOrder,1748586546.418002,17811,5,1
1,NewOrder,1748586546.419900,33365,8,1
4,Delivery,1748586546.421915,72922,0,1
1,NewOrder,1748586546.424043,23308,3,1
1,NewOrder,1748586546.425796,16283,1,1
1,NewOrder,1748586546.431484,18075,4,1
4,Delivery,1748586546.433600,101538,7,1
2,Payment,1748586546.435875,8253,5,1
1,NewOrder,1748586546.438198,17405,6,1
2,Payment,1748586546.442126,7416,1,1
1,NewOrder,1748586546.444157,24365,5,1
1,NewOrder,1748586546.447386,21134,3,1
2,Payment,1748586546.448429,7158,2,1
2,Payment,1748586546.449591,16679,1,1
1,NewOrder,1748586546.449597,27396,4,1
4,Delivery,1748586546.453301,84332,8,1
1,NewOrder,1748586546.455627,17020,2,1
2,Payment,1748586546.455658,7173,6,1
2,Payment,1748586546.462866,7810,6,1
2,Payment,1748586546.466311,6314,1,1
2,Payment,1748586546.468561,6194,5,1
1,NewOrder,1748586546.468568,20494,3,1
1,NewOrder,1748586546.470721,20502,6,1
2,Payment,1748586546.472659,6486,1,1
1,NewOrder,1748586546.472688,9447,2,1
1,NewOrder,1748586546.474826,22447,5,1
2,Payment,1748586546.477024,6489,4,1
2,Payment,1748586546.479187,6463,1,1
1,NewOrder,1748586546.482169,17844,2,1
1,NewOrder,1748586546.483552,27511,4,1
1,NewOrder,1748586546.485681,16325,1,1
3,OrderStatus,1748586546.489101,13935,3,1
3,OrderStatus,1748586546.491248,16539,6,1
2,Payment,1748586546.494884,9839,0,1
2,Payment,1748586546.497310,9646,5,1
2,Payment,1748586546.500041,6939,2,1
1,NewOrder,1748586546.502045,18136,1,1
1,NewOrder,1748586546.503077,29908,3,1
2,Payment,1748586546.504756,8682,0,1
2,Payment,1748586546.506988,10997,5,1
1,NewOrder,1748586546.507021,18054,2,1
2,Payment,1748586546.507828,7874,6,1
1,NewOrder,1748586546.511097,16415,4,1
1,NewOrder,1748586546.513499,31657,0,1
2,Payment,1748586546.515734,6617,6,1
5,StockLevel,1748586546.518027,61632,5,1
2,Payment,1748586546.520235,10558,1,1
1,NewOrder,1748586546.522391,20387,6,1
2,Payment,1748586546.525114,7852,2,1
3,OrderStatus,1748586546.527556,22673,4,1
1,NewOrder,1748586546.530832,23685,1,1
5,StockLevel,1748586546.533010,66238,2,1
1,NewOrder,1748586546.533031,19242,3,1
4,Delivery,1748586546.535155,53375,7,1
