Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1745903761.507759,44906,7,1
1,NewOrder,1745903761.512450,1976,3,1
2,Payment,1745903761.514441,717,3,1
4,Delivery,1745903761.514710,223673,5,1
2,Payment,1745903761.515165,956,3,1
2,Payment,1745903761.516130,43889,3,1
1,NewOrder,1745903761.525267,3670,1,1
1,NewOrder,1745903761.528957,5401,1,1
2,Payment,1745903761.531611,45839,2,1
2,Payment,1745903761.534377,856,1,1
1,NewOrder,1745903761.535245,4226,1,1
2,Payment,1745903761.539489,74562,1,1
1,NewOrder,1745903761.542751,3043,4,1
1,NewOrder,1745903761.545813,2730,4,1
1,NewOrder,1745903761.548076,3483,8,1
1,NewOrder,1745903761.548556,3427,4,1
2,Payment,1745903761.549197,1152,6,1
2,Payment,1745903761.550359,693,6,1
1,NewOrder,1745903761.551061,3444,6,1
2,Payment,1745903761.551567,80901,8,1
1,NewOrder,1745903761.551992,2383,4,1
1,NewOrder,1745903761.552680,2938,7,1
3,OrderStatus,1745903761.553385,51778,9,1
1,NewOrder,1745903761.554387,2578,4,1
1,NewOrder,1745903761.554513,2411,6,1
1,NewOrder,1745903761.555631,3363,7,1
1,NewOrder,1745903761.556938,1699,6,1
2,Payment,1745903761.556974,1187,4,1
2,Payment,1745903761.558179,45812,4,1
3,OrderStatus,1745903761.558649,52642,6,1
1,NewOrder,1745903761.559005,4633,7,1
1,NewOrder,1745903761.560029,2878,3,1
5,StockLevel,1745903761.562925,7643,3,1
2,Payment,1745903761.563654,81222,7,1
1,NewOrder,1745903761.570590,3272,3,1
3,OrderStatus,1745903761.573881,36990,3,1
2,Payment,1745903761.577472,44856,2,1
2,Payment,1745903761.604005,841,4,1
4,Delivery,1745903761.604854,149726,4,1
2,Payment,1745903761.605172,612,9,1
2,Payment,1745903761.605791,470,9,1
1,NewOrder,1745903761.606267,2744,9,1
1,NewOrder,1745903761.609025,2402,9,1
2,Payment,1745903761.610886,47233,3,1
3,OrderStatus,1745903761.611300,14968,6,1
2,Payment,1745903761.611436,45723,9,1
1,NewOrder,1745903761.614069,2827,1,1
3,OrderStatus,1745903761.616914,15007,1,1
2,Payment,1745903761.622351,713,2,1
2,Payment,1745903761.623076,45673,2,1
1,NewOrder,1745903761.626284,3424,6,1
4,Delivery,1745903761.629725,124889,6,1
4,Delivery,1745903761.631938,148559,1,1
1,NewOrder,1745903761.632480,6916,8,1
2,Payment,1745903761.639419,1271,8,1
1,NewOrder,1745903761.640708,3404,8,1
2,Payment,1745903761.644134,59281,8,1
2,Payment,1745903761.644896,75644,7,1
2,Payment,1745903761.657177,47145,9,1
1,NewOrder,1745903761.658132,2149,3,1
1,NewOrder,1745903761.660297,2331,3,1
1,NewOrder,1745903761.662645,3227,3,1
1,NewOrder,1745903761.665890,2188,3,1
1,NewOrder,1745903761.668095,1734,3,1
2,Payment,1745903761.668765,709,2,1
1,NewOrder,1745903761.669484,3030,2,1
1,NewOrder,1745903761.669839,2676,3,1
2,Payment,1745903761.672534,44165,3,1
1,NewOrder,1745903761.672534,1941,2,1
1,NewOrder,1745903761.674490,3271,2,1
1,NewOrder,1745903761.677776,2171,2,1
2,Payment,1745903761.679956,872,2,1
2,Payment,1745903761.680836,44585,2,1
2,Payment,1745903761.703436,45111,8,1
2,Payment,1745903761.704337,46007,9,1
2,Payment,1745903761.716718,46146,3,1
1,NewOrder,1745903761.720562,2141,7,1
1,NewOrder,1745903761.722721,2957,7,1
2,Payment,1745903761.725437,43969,2,1
