Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1746008223.691272,11034,5,1
1,NewOrder,1746008223.692695,20891,4,1
2,Payment,1746008223.693710,1261,8,1
5,StockLevel,1746008223.694989,6803,8,1
2,Payment,1746008223.696241,10659,1,1
2,Payment,1746008223.699700,5004,2,1
1,NewOrder,1746008223.700281,21385,3,1
2,Payment,1746008223.701815,4681,8,1
2,Payment,1746008223.702324,6118,5,1
2,Payment,1746008223.703544,5241,6,1
1,NewOrder,1746008223.704720,22492,2,1
2,Payment,1746008223.706512,5514,8,1
2,Payment,1746008223.706911,3404,1,1
3,OrderStatus,1746008223.707452,6066,0,1
1,NewOrder,1746008223.708463,15985,5,1
5,StockLevel,1746008223.708805,12604,6,1
2,Payment,1746008223.710339,10274,1,1
2,Payment,1746008223.710646,5178,9,1
1,NewOrder,1746008223.712045,7753,8,1
2,Payment,1746008223.713537,11960,0,1
5,StockLevel,1746008223.713600,1726,4,1
2,Payment,1746008223.715343,1176,4,1
2,Payment,1746008223.715835,9539,9,1
2,Payment,1746008223.716534,1220,4,1
1,NewOrder,1746008223.717773,9859,4,1
5,StockLevel,1746008223.719824,6550,8,1
2,Payment,1746008223.720634,11273,1,1
2,Payment,1746008223.721426,4359,6,1
1,NewOrder,1746008223.721677,14587,3,1
4,Delivery,1746008223.722532,48903,7,1
2,Payment,1746008223.724472,4771,5,1
2,Payment,1746008223.725390,6730,9,1
1,NewOrder,1746008223.725510,15280,0,1
2,Payment,1746008223.725799,5324,6,1
1,NewOrder,1746008223.726385,16609,8,1
1,NewOrder,1746008223.727227,13954,2,1
2,Payment,1746008223.727644,8519,4,1
1,NewOrder,1746008223.729259,20336,5,1
2,Payment,1746008223.731146,1509,6,1
2,Payment,1746008223.731923,5200,1,1
2,Payment,1746008223.732136,1841,9,1
1,NewOrder,1746008223.732665,26013,6,1
2,Payment,1746008223.733996,9353,9,1
1,NewOrder,1746008223.736183,17282,4,1
5,StockLevel,1746008223.736278,11538,3,1
2,Payment,1746008223.737140,11349,1,1
2,Payment,1746008223.740830,9771,0,1
1,NewOrder,1746008223.741199,13617,2,1
1,NewOrder,1746008223.743017,16756,8,1
2,Payment,1746008223.743362,1768,9,1
1,NewOrder,1746008223.745149,20742,9,1
2,Payment,1746008223.747840,1896,3,1
1,NewOrder,1746008223.748507,30804,1,1
2,Payment,1746008223.749613,5319,5,1
2,Payment,1746008223.749746,5750,3,1
1,NewOrder,1746008223.750619,33899,0,1
1,NewOrder,1746008223.753488,21546,4,1
1,NewOrder,1746008223.754835,21219,2,1
2,Payment,1746008223.754946,4771,5,1
1,NewOrder,1746008223.755508,15182,3,1
1,NewOrder,1746008223.758709,8974,6,1
2,Payment,1746008223.759737,5227,5,1
1,NewOrder,1746008223.759790,8439,8,1
2,Payment,1746008223.764991,9879,5,1
1,NewOrder,1746008223.765909,13378,9,1
5,StockLevel,1746008223.767703,10746,6,1
2,Payment,1746008223.768248,4700,8,1
1,NewOrder,1746008223.770713,21611,3,1
1,NewOrder,1746008223.771451,27036,7,1
4,Delivery,1746008223.772962,37408,8,1
1,NewOrder,1746008223.774889,13567,5,1
1,NewOrder,1746008223.775049,7786,4,1
2,Payment,1746008223.776077,4719,2,1
1,NewOrder,1746008223.778469,18782,6,1
2,Payment,1746008223.779300,11264,9,1
2,Payment,1746008223.779320,9451,1,1
2,Payment,1746008223.780813,4850,2,1
1,NewOrder,1746008223.782852,26848,4,1
2,Payment,1746008223.784535,1443,0,1
2,Payment,1746008223.785674,6257,2,1
1,NewOrder,1746008223.785986,15191,0,1
2,Payment,1746008223.788476,1110,5,1
1,NewOrder,1746008223.788781,17297,1,1
2,Payment,1746008223.789604,8497,5,1
2,Payment,1746008223.790577,4930,9,1
2,Payment,1746008223.791948,5663,2,1
1,NewOrder,1746008223.792336,18045,3,1
5,StockLevel,1746008223.795526,5381,9,1
1,NewOrder,1746008223.797267,18231,6,1
1,NewOrder,1746008223.797627,17031,2,1
2,Payment,1746008223.798112,1282,5,1
2,Payment,1746008223.798499,1241,7,1
2,Payment,1746008223.799407,6298,5,1
1,NewOrder,1746008223.799752,22118,7,1
1,NewOrder,1746008223.800924,13450,9,1
2,Payment,1746008223.801188,5750,0,1
1,NewOrder,1746008223.805725,11536,5,1
1,NewOrder,1746008223.806090,19939,1,1
3,OrderStatus,1746008223.806947,8243,0,1
1,NewOrder,1746008223.809717,7957,4,1
5,StockLevel,1746008223.810383,8117,8,1
1,NewOrder,1746008223.810391,27048,3,1
2,Payment,1746008223.814402,9109,9,1
1,NewOrder,1746008223.814673,27783,2,1
3,OrderStatus,1746008223.815199,6330,0,1
1,NewOrder,1746008223.815507,16455,6,1
1,NewOrder,1746008223.817277,14849,5,1
1,NewOrder,1746008223.817691,9297,4,1
2,Payment,1746008223.818511,10104,8,1
2,Payment,1746008223.821562,4993,0,1
1,NewOrder,1746008223.821886,14420,7,1
1,NewOrder,1746008223.823532,16198,9,1
1,NewOrder,1746008223.826054,19218,1,1
2,Payment,1746008223.826569,1387,0,1
