Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1737416531.151148,703,9,1
2,Payment,1737416531.151862,807,9,1
1,NewOrder,1737416531.152680,2491,9,1
1,NewOrder,1737416531.155184,3258,9,1
2,Payment,1737416531.158453,782,9,1
2,Payment,1737416531.159257,759,9,1
1,NewOrder,1737416531.160028,2687,9,1
1,NewOrder,1737416531.162807,3760,9,1
1,NewOrder,1737416531.166608,1913,9,1
2,Payment,1737416531.168530,1082,9,1
1,NewOrder,1737416531.169621,3197,9,1
1,NewOrder,1737416531.172837,4198,9,1
1,NewOrder,1737416531.177052,7647,9,1
2,Payment,1737416531.184718,1875,9,1
2,Payment,1737416531.186611,1544,9,1
1,NewOrder,1737416531.188171,5569,9,1
1,NewOrder,1737416531.193759,5374,9,1
2,Payment,1737416531.199150,1714,9,1
2,Payment,1737416531.200879,1731,9,1
1,NewOrder,1737416531.202626,5686,9,1
1,NewOrder,1737416531.208327,4644,9,1
1,NewOrder,1737416531.212987,3395,9,1
1,NewOrder,1737416531.216396,5816,9,1
2,Payment,1737416531.222225,1360,9,1
1,NewOrder,1737416531.223598,5753,9,1
1,NewOrder,1737416531.229363,4785,9,1
1,NewOrder,1737416531.234160,4613,9,1
1,NewOrder,1737416531.238782,3296,9,1
1,NewOrder,1737416531.242088,3659,9,1
2,Payment,1737416531.245754,928,9,1
1,NewOrder,1737416531.246689,2720,9,1
2,Payment,1737416531.249414,763,9,1
1,NewOrder,1737416531.250184,2234,9,1
2,Payment,1737416531.252424,708,9,1
5,StockLevel,1737416531.253138,1529,9,1
2,Payment,1737416531.254672,778,9,1
2,Payment,1737416531.255455,646,9,1
1,NewOrder,1737416531.256105,2386,9,1
2,Payment,1737416531.258497,680,9,1
2,Payment,1737416531.259183,668,9,1
2,Payment,1737416531.259857,612,9,1
1,NewOrder,1737416531.260474,1799,9,1
2,Payment,1737416531.262279,566,9,1
1,NewOrder,1737416531.262853,1524,9,1
1,NewOrder,1737416531.264383,3331,9,1
1,NewOrder,1737416531.267723,4427,9,1
2,Payment,1737416531.272159,1264,9,1
1,NewOrder,1737416531.273441,5125,9,1
4,Delivery,1737416531.278578,7525,9,1
1,NewOrder,1737416531.286113,1964,9,1
1,NewOrder,1737416531.288085,2157,9,1
2,Payment,1737416531.290249,766,9,1
2,Payment,1737416531.291022,726,9,1
2,Payment,1737416531.291753,616,9,1
2,Payment,1737416531.292373,800,9,1
2,Payment,1737416531.293178,1126,9,1
2,Payment,1737416531.294317,1217,9,1
1,NewOrder,1737416531.295544,3266,9,1
1,NewOrder,1737416531.298820,3439,9,1
2,Payment,1737416531.302268,690,9,1
1,NewOrder,1737416531.302964,1484,9,1
1,NewOrder,1737416531.304455,2004,9,1
1,NewOrder,1737416531.306464,2427,9,1
2,Payment,1737416531.308896,672,9,1
3,OrderStatus,1737416531.309573,658,9,1
3,OrderStatus,1737416531.310236,350,9,1
2,Payment,1737416531.310588,746,9,1
4,Delivery,1737416531.311339,3781,9,1
2,Payment,1737416531.315126,516,9,1
4,Delivery,1737416531.315646,4167,9,1
1,NewOrder,1737416531.319822,2113,9,1
2,Payment,1737416531.321946,648,9,1
1,NewOrder,1737416531.322601,2218,9,1
2,Payment,1737416531.324827,695,9,1
1,NewOrder,1737416531.325527,2307,9,1
2,Payment,1737416531.327842,617,9,1
3,OrderStatus,1737416531.328469,647,9,1
2,Payment,1737416531.329122,598,9,1
1,NewOrder,1737416531.329727,2249,9,1
1,NewOrder,1737416531.331983,1316,9,1
2,Payment,1737416531.333306,617,9,1
2,Payment,1737416531.333929,575,9,1
2,Payment,1737416531.334510,584,9,1
2,Payment,1737416531.335100,552,9,1
2,Payment,1737416531.335658,566,9,1
5,StockLevel,1737416531.336230,1004,9,1
2,Payment,1737416531.337240,681,9,1
1,NewOrder,1737416531.337927,1172,9,1
4,Delivery,1737416531.339106,4121,9,1
1,NewOrder,1737416531.343235,2127,9,1
2,Payment,1737416531.345370,636,9,1
1,NewOrder,1737416531.346014,1918,9,1
2,Payment,1737416531.347937,482,9,1
2,Payment,1737416531.348426,467,9,1
2,Payment,1737416531.348897,478,9,1
1,NewOrder,1737416531.349381,2083,9,1
3,OrderStatus,1737416531.351471,358,9,1
5,StockLevel,1737416531.351836,838,9,1
1,NewOrder,1737416531.352680,1709,9,1
1,NewOrder,1737416531.354396,1463,9,1
1,NewOrder,1737416531.355864,2340,9,1
1,NewOrder,1737416531.358212,1714,9,1
1,NewOrder,1737416531.359933,1159,9,1
2,Payment,1737416531.361099,636,9,1
2,Payment,1737416531.361740,738,9,1
2,Payment,1737416531.362485,483,9,1
3,OrderStatus,1737416531.362972,414,9,1
5,StockLevel,1737416531.363391,1088,9,1
1,NewOrder,1737416531.364486,2216,9,1
1,NewOrder,1737416531.366709,2316,9,1
1,NewOrder,1737416531.369033,1379,9,1
2,Payment,1737416531.370421,690,9,1
5,StockLevel,1737416531.371117,774,9,1
1,NewOrder,1737416531.371903,1664,9,1
2,Payment,1737416531.373574,563,9,1
1,NewOrder,1737416531.374144,3149,9,1
2,Payment,1737416531.377303,790,9,1
2,Payment,1737416531.378102,700,9,1
2,Payment,1737416531.378810,632,9,1
2,Payment,1737416531.379449,622,9,1
1,NewOrder,1737416531.380077,1663,9,1
1,NewOrder,1737416531.381749,3208,9,1
2,Payment,1737416531.384967,740,9,1
1,NewOrder,1737416531.385715,2451,9,1
3,OrderStatus,1737416531.388175,489,9,1
1,NewOrder,1737416531.388696,2730,9,1
1,NewOrder,1737416531.391437,1845,9,1
2,Payment,1737416531.393288,495,9,1
1,NewOrder,1737416531.393787,1954,9,1
2,Payment,1737416531.395747,599,9,1
2,Payment,1737416531.396353,696,9,1
1,NewOrder,1737416531.397055,1981,9,1
5,StockLevel,1737416531.399042,1202,9,1
1,NewOrder,1737416531.400251,2490,9,1
1,NewOrder,1737416531.402747,1867,9,1
1,NewOrder,1737416531.404620,1917,9,1
1,NewOrder,1737416531.406543,1322,9,1
2,Payment,1737416531.407872,554,9,1
1,NewOrder,1737416531.408431,1911,9,1
5,StockLevel,1737416531.410346,809,9,1
2,Payment,1737416531.411157,511,9,1
1,NewOrder,1737416531.411671,1523,9,1
1,NewOrder,1737416531.413197,1927,9,1
1,NewOrder,1737416531.415127,1754,9,1
