Round	Start	End	Benchmark_Elapsed	Tuning_overhead
32	1746564784.2596743	1746565030.359802	246.10012769699097	0.049231767654418945
33	1746565032.491902	1746565283.424239	250.93233680725098	2.1321001052856445
34	1746565283.442771	1746565508.0155106	224.57273960113525	0.01853203773498535
35	1746565508.0868971	1746565723.754886	215.66798877716064	0.07138657569885254
36	1746565723.8062363	1746565955.3865082	231.5802719593048	0.05135035514831543
37	1746565955.456604	1746566137.4081657	181.95156168937683	0.07009577751159668
38	1746566137.4788005	1746566346.1491315	208.67033100128174	0.07063484191894531
39	1746566346.224216	1746566585.1170948	238.89287877082825	0.07508444786071777
40	1746566585.1936486	1746566830.9624052	245.7687566280365	0.0765538215637207
41	1746566833.190434	1746567063.7354238	230.54498982429504	2.2280287742614746
42	1746567063.809145	1746567325.7644513	261.9553062915802	0.07372117042541504
43	1746567325.8622718	1746567556.0330076	230.17073583602905	0.09782052040100098
44	1746567556.1097686	1746567798.022117	241.91234827041626	0.07676100730895996
45	1746567798.0961294	1746568010.6372228	212.5410933494568	0.07401251792907715
46	1746568010.7140467	1746568235.0813715	224.36732482910156	0.07682394981384277
47	1746568235.0993764	1746568456.6444733	221.54509687423706	0.018004894256591797
48	1746568456.7268324	1746568679.1011777	222.3743453025818	0.08235907554626465
49	1746568681.979102	1746568891.4073682	209.42826628684998	2.8779242038726807
50	1746568891.486934	1746569060.8974483	169.4105143547058	0.07956576347351074
51	1746569060.9773638	1746569220.8122797	159.83491587638855	0.07991552352905273
52	1746569220.893969	1746569372.9669876	152.0730185508728	0.08168935775756836
53	1746569373.0486307	1746569521.453141	148.4045102596283	0.08164310455322266
54	1746569521.5378902	1746569713.4841118	191.94622159004211	0.08474922180175781
55	1746569713.5672858	1746569873.0839953	159.51670956611633	0.08317399024963379
56	1746569873.1704392	1746570064.5403018	191.36986255645752	0.08644390106201172
57	1746570066.7910125	1746570282.9941864	216.20317387580872	2.2507107257843018
58	1746570283.0349808	1746570491.9404905	208.9055097103119	0.04079437255859375
59	1746570491.9901874	1746570698.613865	206.62367749214172	0.049696922302246094
60	1746570698.7025595	1746570901.7503014	203.0477418899536	0.08869457244873047
61	1746570901.8414328	1746571130.111227	228.26979422569275	0.09113144874572754
62	1746571130.2047977	1746571349.0167701	218.81197237968445	0.09357070922851562
63	1746571349.1065228	1746571572.4317596	223.32523679733276	0.0897526741027832
64	1746571572.5114274	1746571796.7639945	224.2525670528412	0.07966780662536621
65	1746571796.9077148	1746571968.911337	172.0036220550537	0.14372038841247559
66	1746571971.3917506	1746572185.049648	213.6578974723816	2.4804136753082275
67	1746572185.1423388	1746572398.6788871	213.53654837608337	0.09269070625305176
68	1746572398.7633302	1746572622.743796	223.98046588897705	0.0844430923461914
69	1746572622.8390489	1746572833.4544015	210.61535263061523	0.09525275230407715
70	1746572833.5520444	1746572998.5074341	164.95538973808289	0.09764289855957031
71	1746572998.603497	1746573194.6755185	196.072021484375	0.09606289863586426
72	1746573194.7722569	1746573403.9739127	209.20165586471558	0.09673833847045898
73	1746573406.5768847	1746573638.9726346	232.3957498073578	2.6029720306396484
74	1746573639.0710795	1746573839.9890845	200.91800498962402	0.09844493865966797
75	1746573840.0236664	1746574044.333928	204.3102617263794	0.034581899642944336
76	1746574044.4376335	1746574225.255725	180.8180913925171	0.10370540618896484
77	1746574225.3523898	1746574408.201018	182.848628282547	0.0966649055480957
78	1746574408.295715	1746574604.018189	195.722473859787	0.0946969985961914
79	1746574604.1084032	1746574808.4281824	204.31977915763855	0.09021425247192383
80	1746574808.533698	1746575008.351618	199.81791996955872	0.10551571846008301
