Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1747815242.505276,4291,4,1
2,Payment,1747815242.506953,44344,3,1
1,NewOrder,1747815242.506971,3720,6,1
3,OrderStatus,1747815242.507741,54068,1,1
3,OrderStatus,1747815242.509584,54490,4,1
1,NewOrder,1747815242.510704,2772,6,1
2,Payment,1747815242.513494,79609,6,1
2,Payment,1747815242.520469,635,0,1
2,Payment,1747815242.521115,43709,0,1
1,NewOrder,1747815242.551316,2640,3,1
3,OrderStatus,1747815242.553974,54674,3,1
1,NewOrder,1747815242.561828,1988,1,1
3,OrderStatus,1747815242.563834,54108,1,1
1,NewOrder,1747815242.564083,1221,4,1
2,Payment,1747815242.564833,44089,0,1
1,NewOrder,1747815242.565314,1439,4,1
2,Payment,1747815242.566767,516,4,1
1,NewOrder,1747815242.567290,1379,4,1
1,NewOrder,1747815242.568680,2101,4,1
1,NewOrder,1747815242.570799,2340,4,1
2,Payment,1747815242.573158,676,4,1
2,Payment,1747815242.573847,45912,4,1
4,Delivery,1747815242.575014,355116,2,1
1,NewOrder,1747815242.580388,3170,9,1
2,Payment,1747815242.580388,653,5,1
1,NewOrder,1747815242.581053,1803,5,1
1,NewOrder,1747815242.582869,1221,5,1
2,Payment,1747815242.583570,46567,9,1
1,NewOrder,1747815242.584097,1983,5,1
5,StockLevel,1747815242.584689,2711,7,1
2,Payment,1747815242.586090,44489,5,1
5,StockLevel,1747815242.587413,2628,7,1
2,Payment,1747815242.590057,56946,7,1
2,Payment,1747815242.593120,611,6,1
1,NewOrder,1747815242.593741,1400,6,1
2,Payment,1747815242.595154,631,6,1
1,NewOrder,1747815242.595794,1275,6,1
2,Payment,1747815242.597079,44235,6,1
1,NewOrder,1747815242.603225,1944,8,1
1,NewOrder,1747815242.605186,1524,8,1
1,NewOrder,1747815242.606720,1648,8,1
1,NewOrder,1747815242.608380,1221,8,1
2,Payment,1747815242.608658,48570,3,1
1,NewOrder,1747815242.608931,2555,0,1
2,Payment,1747815242.609611,46290,8,1
2,Payment,1747815242.611497,850,0,1
1,NewOrder,1747815242.612362,3176,0,1
2,Payment,1747815242.615556,45724,0,1
2,Payment,1747815242.617967,43945,1,1
1,NewOrder,1747815242.619777,5536,4,1
2,Payment,1747815242.625336,48586,4,1
1,NewOrder,1747815242.630156,3114,9,1
1,NewOrder,1747815242.630591,2643,5,1
2,Payment,1747815242.633250,581,5,1
2,Payment,1747815242.633277,59578,9,1
2,Payment,1747815242.633839,44280,5,1
2,Payment,1747815242.641333,539,6,1
1,NewOrder,1747815242.641882,4685,6,1
2,Payment,1747815242.646586,813,6,1
1,NewOrder,1747815242.647014,3967,7,1
1,NewOrder,1747815242.647408,1936,6,1
2,Payment,1747815242.649358,52272,6,1
3,OrderStatus,1747815242.650995,91516,7,1
1,NewOrder,1747815242.655915,2194,8,1
2,Payment,1747815242.657239,43589,3,1
2,Payment,1747815242.658115,513,8,1
1,NewOrder,1747815242.658634,1362,8,1
1,NewOrder,1747815242.660003,1098,8,1
2,Payment,1747815242.661107,468,8,1
2,Payment,1747815242.661289,45249,0,1
1,NewOrder,1747815242.661579,1826,8,1
1,NewOrder,1747815242.661921,2268,1,1
2,Payment,1747815242.663412,440,8,1
1,NewOrder,1747815242.663857,2176,8,1
1,NewOrder,1747815242.664200,1465,1,1
2,Payment,1747815242.665675,591,1,1
2,Payment,1747815242.666037,47340,8,1
3,OrderStatus,1747815242.666276,53562,1,1
1,NewOrder,1747815242.673944,4709,4,1
1,NewOrder,1747815242.678137,2316,5,1
1,NewOrder,1747815242.678668,3357,4,1
1,NewOrder,1747815242.680462,2032,5,1
1,NewOrder,1747815242.682038,2139,4,1
1,NewOrder,1747815242.682501,2064,5,1
2,Payment,1747815242.684188,72404,4,1
1,NewOrder,1747815242.684575,2531,5,1
2,Payment,1747815242.687120,552,5,1
3,OrderStatus,1747815242.687680,52916,5,1
2,Payment,1747815242.692875,617,9,1
2,Payment,1747815242.693503,44720,9,1
1,NewOrder,1747815242.700848,1703,3,1
1,NewOrder,1747815242.701642,1272,6,1
2,Payment,1747815242.702562,45950,3,1
1,NewOrder,1747815242.702923,2391,6,1
1,NewOrder,1747815242.705329,1284,6,1
1,NewOrder,1747815242.706550,1327,0,1
1,NewOrder,1747815242.706622,1414,6,1
1,NewOrder,1747815242.707886,1193,0,1
1,NewOrder,1747815242.708044,1721,6,1
2,Payment,1747815242.709087,45472,0,1
1,NewOrder,1747815242.709776,1752,6,1
1,NewOrder,1747815242.711541,2024,6,1
2,Payment,1747815242.713391,43782,8,1
2,Payment,1747815242.713574,44543,6,1
3,OrderStatus,1747815242.719854,18142,1,1
2,Payment,1747815242.738013,44964,1,1
2,Payment,1747815242.738237,48673,9,1
1,NewOrder,1747815242.740609,2389,5,1
2,Payment,1747815242.742525,80762,7,1
2,Payment,1747815242.743008,43811,5,1
2,Payment,1747815242.748534,44555,3,1
2,Payment,1747815242.754576,578,0,1
1,NewOrder,1747815242.755164,1434,0,1
2,Payment,1747815242.756605,56678,4,1
2,Payment,1747815242.756608,524,0,1
1,NewOrder,1747815242.757138,2401,0,1
1,NewOrder,1747815242.757182,1444,8,1
1,NewOrder,1747815242.758127,1648,6,1
1,NewOrder,1747815242.758635,1093,8,1
1,NewOrder,1747815242.759547,2039,0,1
2,Payment,1747815242.759737,486,8,1
2,Payment,1747815242.759784,45093,6,1
1,NewOrder,1747815242.760229,1363,8,1
1,NewOrder,1747815242.761596,1613,0,1
2,Payment,1747815242.761601,45565,8,1
1,NewOrder,1747815242.763219,2225,0,1
1,NewOrder,1747815242.765456,1494,0,1
5,StockLevel,1747815242.766961,1278,0,1
1,NewOrder,1747815242.768249,2436,0,1
1,NewOrder,1747815242.770699,1507,0,1
4,Delivery,1747815242.772218,300885,0,1
1,NewOrder,1747815242.782994,1585,1,1
2,Payment,1747815242.784593,552,1,1
1,NewOrder,1747815242.785152,2709,1,1
2,Payment,1747815242.786831,47265,5,1
2,Payment,1747815242.786915,46588,9,1
2,Payment,1747815242.787874,985,1,1
2,Payment,1747815242.788871,1270,1,1
1,NewOrder,1747815242.790153,3180,1,1
2,Payment,1747815242.793115,49297,3,1
2,Payment,1747815242.793347,743,1,1
1,NewOrder,1747815242.794100,2441,1,1
1,NewOrder,1747815242.796557,3043,1,1
1,NewOrder,1747815242.799618,2400,1,1
2,Payment,1747815242.802034,67074,1,1
2,Payment,1747815242.804894,45716,6,1
