Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1751381943.770978,112127,3,1
1,NewOrder,1751381943.878782,2517895,9,1
3,OrderStatus,1751381943.878782,2187199,1,1
1,NewOrder,1751381943.878841,2517905,0,1
1,NewOrder,1751381943.878874,2561993,5,1
1,NewOrder,1751381943.883151,2513540,3,1
1,NewOrder,1751381943.887869,2706277,2,1
1,NewOrder,1751381945.333226,1260920,8,1
2,Payment,1751381946.066012,258745,1,1
1,NewOrder,1751381946.324795,4626188,1,1
2,Payment,1751381946.396710,200846,9,1
2,Payment,1751381946.396713,206250,3,1
3,OrderStatus,1751381946.396764,2765325,0,1
2,Payment,1751381946.440912,155536,5,1
1,NewOrder,1751381946.594179,4430471,8,1
5,StockLevel,1751381946.594179,2572070,2,1
2,Payment,1751381946.596472,2683,5,1
1,NewOrder,1751381946.597577,4426735,9,1
1,NewOrder,1751381946.599184,4425351,5,1
1,NewOrder,1751381946.603008,4356737,3,1
4,Delivery,1751381949.162123,6939038,0,1
1,NewOrder,1751381949.166286,4520767,2,1
1,NewOrder,1751381950.950679,2819660,7,1
1,NewOrder,1751381950.950706,2811220,6,1
3,OrderStatus,1751381950.950997,2583821,1,1
1,NewOrder,1751381950.959793,2910986,3,1
1,NewOrder,1751381951.015211,2855554,4,1
3,OrderStatus,1751381951.024346,2475235,9,1
1,NewOrder,1751381951.024549,2894374,5,1
1,NewOrder,1751381951.024674,2846145,8,1
2,Payment,1751381953.499619,187634,9,1
2,Payment,1751381953.534866,344963,1,1
2,Payment,1751381953.687080,185248,2,1
1,NewOrder,1751381953.687271,364123,9,1
2,Payment,1751381953.761964,111790,6,1
2,Payment,1751381953.770383,103415,7,1
1,NewOrder,1751381953.870801,254672,3,1
2,Payment,1751381953.870801,5110,4,1
1,NewOrder,1751381953.870835,254809,8,1
3,OrderStatus,1751381953.872355,2717617,2,1
1,NewOrder,1751381953.873783,251663,6,1
5,StockLevel,1751381953.873829,3130100,7,1
1,NewOrder,1751381953.875973,249520,4,1
2,Payment,1751381953.879878,180464,1,1
2,Payment,1751381953.918965,134400,5,1
2,Payment,1751381954.051434,5016,9,1
1,NewOrder,1751381954.053412,350931,5,1
1,NewOrder,1751381954.056535,347721,9,1
1,NewOrder,1751381954.060453,551654,1,1
1,NewOrder,1751381954.125483,486559,6,1
2,Payment,1751381954.125505,219730,3,1
4,Delivery,1751381954.125507,14303838,4,1
2,Payment,1751381954.125659,209573,8,1
1,NewOrder,1751381954.335267,377887,8,1
1,NewOrder,1751381954.345277,624600,3,1
1,NewOrder,1751381954.404287,565591,9,1
2,Payment,1751381954.404360,216940,5,1
1,NewOrder,1751381954.612085,429665,6,1
1,NewOrder,1751381954.612134,429618,1,1
1,NewOrder,1751381954.621361,515901,5,1
2,Payment,1751381954.713189,257657,8,1
2,Payment,1751381954.969908,181822,9,1
1,NewOrder,1751381954.969908,239603,3,1
1,NewOrder,1751381954.970864,2286942,8,1
1,NewOrder,1751381955.041784,2216151,1,1
1,NewOrder,1751381955.041784,2216024,6,1
2,Payment,1751381955.137291,3831,5,1
1,NewOrder,1751381955.141154,2191270,5,1
1,NewOrder,1751381955.151768,2320582,9,1
1,NewOrder,1751381955.209555,2262759,3,1
1,NewOrder,1751381956.101193,1371170,0,1
1,NewOrder,1751381956.590020,882309,2,1
2,Payment,1751381957.003983,262641,7,1
1,NewOrder,1751381957.257832,290607,6,1
2,Payment,1751381957.257832,4052,8,1
2,Payment,1751381957.257942,3942,1,1
1,NewOrder,1751381957.261909,286512,1,1
2,Payment,1751381957.261909,3437,8,1
2,Payment,1751381957.265370,216657,8,1
1,NewOrder,1751381957.266634,419830,7,1
2,Payment,1751381957.332452,142365,5,1
2,Payment,1751381957.472339,4109,3,1
2,Payment,1751381957.472344,3573,2,1
2,Payment,1751381957.472363,3564,9,1
2,Payment,1751381957.472380,4047,0,1
1,NewOrder,1751381957.474837,287162,5,1
1,NewOrder,1751381957.475937,285982,2,1
2,Payment,1751381957.475941,2713,9,1
1,NewOrder,1751381957.476439,285492,0,1
2,Payment,1751381957.476461,4190,3,1
2,Payment,1751381957.478680,2653,9,1
1,NewOrder,1751381957.480674,281239,3,1
1,NewOrder,1751381957.481347,314079,9,1
2,Payment,1751381957.482054,216064,8,1
1,NewOrder,1751381957.548451,301674,1,1
1,NewOrder,1751381957.548458,301649,6,1
2,Payment,1751381957.686498,3507,7,1
2,Payment,1751381957.690027,2865,7,1
1,NewOrder,1751381957.692917,239413,7,1
2,Payment,1751381957.698146,160853,8,1
1,NewOrder,1751381957.761950,297384,2,1
2,Payment,1751381957.761950,90981,3,1
2,Payment,1751381957.761950,90987,0,1
5,StockLevel,1751381957.762010,2444912,5,1
2,Payment,1751381957.795460,57465,9,1
1,NewOrder,1751381957.850138,282041,6,1
2,Payment,1751381957.850148,4099,1,1
2,Payment,1751381957.852945,3482,9,1
1,NewOrder,1751381957.852948,303391,3,1
2,Payment,1751381957.852948,3479,0,1
1,NewOrder,1751381957.854265,277891,1,1
2,Payment,1751381957.856441,211889,9,1
1,NewOrder,1751381957.856447,275742,0,1
1,NewOrder,1751381957.859031,468600,8,1
2,Payment,1751381957.932367,131097,7,1
1,NewOrder,1751381958.059355,342817,2,1
5,StockLevel,1751381958.063490,2581841,7,1
1,NewOrder,1751381958.068344,471029,9,1
2,Payment,1751381958.132186,204442,1,1
1,NewOrder,1751381958.132202,407301,0,1
1,NewOrder,1751381958.132204,407181,6,1
2,Payment,1751381958.156364,175230,3,1
5,StockLevel,1751381958.327654,2874497,8,1
2,Payment,1751381958.331622,5185,3,1
2,Payment,1751381958.336666,216687,1,1
1,NewOrder,1751381958.336823,2870188,3,1
1,NewOrder,1751381958.402201,2804870,2,1
5,StockLevel,1751381958.539400,2460856,9,1
2,Payment,1751381958.539404,3772,6,1
1,NewOrder,1751381958.539516,2741994,0,1
2,Payment,1751381958.543200,3257,6,1
2,Payment,1751381958.546480,2542,6,1
1,NewOrder,1751381958.549040,2732615,6,1
1,NewOrder,1751381958.553378,2886808,1,1
4,Delivery,1751381960.206954,12668367,5,1
1,NewOrder,1751381960.645361,794816,7,1
2,Payment,1751381961.000283,218983,9,1
1,NewOrder,1751381961.202180,308576,8,1
1,NewOrder,1751381961.207028,307634,3,1
4,Delivery,1751381961.207083,11668257,2,1
2,Payment,1751381961.219303,232996,9,1
2,Payment,1751381961.281543,162008,0,1
2,Payment,1751381961.281663,161854,6,1
3,OrderStatus,1751381961.440205,2750368,1,1
1,NewOrder,1751381961.440205,437322,7,1
2,Payment,1751381961.443544,2968,6,1
2,Payment,1751381961.443565,4181,0,1
4,Delivery,1751381961.446543,11428785,6,1
1,NewOrder,1751381961.447761,396358,0,1
2,Payment,1751381961.452336,516578,9,1
2,Payment,1751381961.510785,267514,8,1
4,Delivery,1751381961.514693,11360607,3,1
2,Payment,1751381961.778328,191922,8,1
2,Payment,1751381961.844152,335562,0,1
2,Payment,1751381961.877560,300388,7,1
5,StockLevel,1751381961.968943,2740427,9,1
2,Payment,1751381961.970269,209741,8,1
2,Payment,1751381962.177975,215437,7,1
5,StockLevel,1751381962.179738,3828006,0,1
1,NewOrder,1751381962.180023,416205,8,1
2,Payment,1751381962.393441,210027,7,1
1,NewOrder,1751381962.596260,319033,8,1
2,Payment,1751381962.603496,211483,7,1
1,NewOrder,1751381962.815013,553368,7,1
2,Payment,1751381962.915324,200834,8,1
2,Payment,1751381963.116190,253188,8,1
3,OrderStatus,1751381963.368414,3345239,7,1
1,NewOrder,1751381963.369398,1211282,8,1
2,Payment,1751381964.190600,144280,1,1
2,Payment,1751381964.334913,246733,1,1
1,NewOrder,1751381964.580709,290320,8,1
2,Payment,1751381964.581673,213651,1,1
1,NewOrder,1751381964.709404,2248039,9,1
3,OrderStatus,1751381964.795357,2888079,1,1
1,NewOrder,1751381964.871062,3719342,8,1
1,NewOrder,1751381966.007797,2582607,0,1
2,Payment,1751381966.713689,244418,7,1
1,NewOrder,1751381966.957473,1706975,9,1
1,NewOrder,1751381966.958125,1825547,7,1
1,NewOrder,1751381967.683459,1089119,1,1
2,Payment,1751381968.429365,162066,4,1
2,Payment,1751381968.590424,191000,8,1
2,Payment,1751381968.590424,183518,0,1
1,NewOrder,1751381968.591450,409973,4,1
4,Delivery,1751381968.664471,8629538,9,1
1,NewOrder,1751381968.772601,347125,1,1
2,Payment,1751381968.773960,3187,0,1
2,Payment,1751381968.777173,2817,0,1
1,NewOrder,1751381968.780008,4104128,0,1
2,Payment,1751381968.781468,223473,8,1
