Round	Start	End	Benchmark_Elapsed	Tuning_overhead
76	1738992742.3527005	1738992833.059166	90.70646548271179	0.13867688179016113
77	1738992833.1994839	1738992879.7692654	46.56978154182434	0.1403179168701172
78	1738992879.9087043	1738992970.2068803	90.29817605018616	0.13943886756896973
79	1738992970.3447242	1738993017.467783	47.123058795928955	0.13784384727478027
80	1738993017.6095524	1738993108.796823	91.1872706413269	0.1417694091796875
81	1738993108.9158306	1738993155.3194165	46.40358591079712	0.11900758743286133
82	1738993157.745062	1738993203.6725268	45.927464723587036	2.425645589828491
83	1738993203.816887	1738993294.0888782	90.27199125289917	0.14436006546020508
84	1738993294.2278185	1738993340.8172386	46.58942008018494	0.13894033432006836
85	1738993340.9633079	1738993387.0442352	46.08092737197876	0.14606928825378418
86	1738993387.1949484	1738993477.846377	90.65142846107483	0.15071320533752441
