Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1744394338.152549,1918,9,1
1,NewOrder,1744394338.153217,2255,3,1
1,NewOrder,1744394338.153360,3567,5,1
2,Payment,1744394338.154078,772,2,1
2,Payment,1744394338.154079,2379,6,1
4,Delivery,1744394338.154478,6279,9,1
2,Payment,1744394338.154679,947,4,1
1,NewOrder,1744394338.154862,1941,2,1
2,Payment,1744394338.155029,2047,7,1
1,NewOrder,1744394338.155320,4904,0,1
2,Payment,1744394338.155446,1712,1,1
2,Payment,1744394338.155480,1799,3,1
2,Payment,1744394338.155631,688,4,1
1,NewOrder,1744394338.156327,4729,4,1
5,StockLevel,1744394338.156466,1388,6,1
2,Payment,1744394338.156815,1719,2,1
1,NewOrder,1744394338.156935,4227,5,1
2,Payment,1744394338.157083,2350,8,1
1,NewOrder,1744394338.157085,3244,7,1
2,Payment,1744394338.157166,568,1,1
1,NewOrder,1744394338.157288,3750,3,1
1,NewOrder,1744394338.157742,2637,1,1
1,NewOrder,1744394338.157864,2035,6,1
2,Payment,1744394338.158547,754,2,1
2,Payment,1744394338.159311,744,2,1
2,Payment,1744394338.159439,1984,8,1
2,Payment,1744394338.159905,1675,6,1
2,Payment,1744394338.160063,587,2,1
1,NewOrder,1744394338.160232,3310,0,1
3,OrderStatus,1744394338.160339,422,7,1
3,OrderStatus,1744394338.160387,653,1,1
2,Payment,1744394338.160657,2365,2,1
2,Payment,1744394338.160765,2360,9,1
1,NewOrder,1744394338.160767,1731,7,1
2,Payment,1744394338.161049,1168,3,1
3,OrderStatus,1744394338.161049,422,1,1
1,NewOrder,1744394338.161068,2832,4,1
2,Payment,1744394338.161169,1964,5,1
1,NewOrder,1744394338.161430,2135,8,1
1,NewOrder,1744394338.161477,3591,1,1
4,Delivery,1744394338.161588,6808,6,1
1,NewOrder,1744394338.162227,4189,3,1
1,NewOrder,1744394338.162507,1928,7,1
3,OrderStatus,1744394338.163034,546,2,1
2,Payment,1744394338.163132,1030,9,1
1,NewOrder,1744394338.163140,1780,5,1
1,NewOrder,1744394338.163551,1725,0,1
1,NewOrder,1744394338.163577,2309,8,1
2,Payment,1744394338.163590,1391,2,1
1,NewOrder,1744394338.163909,1989,4,1
1,NewOrder,1744394338.164174,2149,9,1
4,Delivery,1744394338.164444,5723,7,1
1,NewOrder,1744394338.164929,2453,5,1
2,Payment,1744394338.164988,732,2,1
2,Payment,1744394338.165080,2002,1,1
2,Payment,1744394338.165284,1877,0,1
2,Payment,1744394338.165729,664,2,1
2,Payment,1744394338.165898,2060,8,1
4,Delivery,1744394338.165908,6943,4,1
2,Payment,1744394338.166332,626,9,1
1,NewOrder,1744394338.166402,2326,2,1
2,Payment,1744394338.166425,1395,3,1
1,NewOrder,1744394338.166963,2639,9,1
2,Payment,1744394338.167091,1628,1,1
2,Payment,1744394338.167164,2297,0,1
1,NewOrder,1744394338.167390,2073,5,1
1,NewOrder,1744394338.167826,3300,3,1
2,Payment,1744394338.167965,2484,8,1
2,Payment,1744394338.168407,2185,6,1
2,Payment,1744394338.168728,2563,1,1
1,NewOrder,1744394338.168736,2584,2,1
1,NewOrder,1744394338.169471,2212,0,1
2,Payment,1744394338.169487,893,5,1
1,NewOrder,1744394338.169612,2924,9,1
2,Payment,1744394338.170179,920,7,1
1,NewOrder,1744394338.170389,1889,5,1
1,NewOrder,1744394338.170458,4950,8,1
2,Payment,1744394338.170604,1987,6,1
2,Payment,1744394338.171109,610,7,1
2,Payment,1744394338.171136,2063,3,1
1,NewOrder,1744394338.171305,3602,1,1
2,Payment,1744394338.171329,1942,2,1
1,NewOrder,1744394338.171691,4130,0,1
2,Payment,1744394338.171724,649,7,1
3,OrderStatus,1744394338.172286,547,5,1
2,Payment,1744394338.172385,701,7,1
1,NewOrder,1744394338.172560,1858,9,1
2,Payment,1744394338.172601,2073,6,1
1,NewOrder,1744394338.172840,2546,5,1
2,Payment,1744394338.172860,1970,4,1
1,NewOrder,1744394338.173096,2001,7,1
1,NewOrder,1744394338.173206,2606,3,1
2,Payment,1744394338.173274,696,2,1
2,Payment,1744394338.174007,2025,2,1
1,NewOrder,1744394338.174441,2080,9,1
2,Payment,1744394338.174699,584,6,1
2,Payment,1744394338.174839,2024,4,1
2,Payment,1744394338.174919,1797,1,1
4,Delivery,1744394338.175105,7213,7,1
2,Payment,1744394338.175290,616,6,1
4,Delivery,1744394338.175395,7113,5,1
1,NewOrder,1744394338.175420,3051,8,1
4,Delivery,1744394338.175818,7329,3,1
1,NewOrder,1744394338.175829,3007,0,1
2,Payment,1744394338.175919,2545,6,1
