Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1738814947.808882,5264,6,1
5,StockLevel,1738814947.809067,4997,5,1
2,Payment,1738814947.809480,2006,7,1
2,Payment,1738814947.809749,2508,3,1
2,Payment,1738814947.810054,2682,9,1
2,Payment,1738814947.811502,1754,7,1
2,Payment,1738814947.812150,1779,1,1
2,Payment,1738814947.812317,1853,3,1
2,Payment,1738814947.812452,2111,2,1
2,Payment,1738814947.812606,1921,8,1
1,NewOrder,1738814947.812744,6285,9,1
4,Delivery,1738814947.813269,10256,7,1
2,Payment,1738814947.813945,1438,1,1
4,Delivery,1738814947.814074,10448,5,1
2,Payment,1738814947.814156,1390,6,1
2,Payment,1738814947.814184,1394,3,1
1,NewOrder,1738814947.814538,2763,8,1
2,Payment,1738814947.814571,1438,2,1
1,NewOrder,1738814947.814685,4156,0,1
1,NewOrder,1738814947.815397,3294,1,1
2,Payment,1738814947.815555,1268,6,1
2,Payment,1738814947.815590,1150,3,1
2,Payment,1738814947.816018,1198,2,1
1,NewOrder,1738814947.816755,5225,3,1
2,Payment,1738814947.816832,1194,6,1
1,NewOrder,1738814947.817226,2878,2,1
2,Payment,1738814947.817311,1912,8,1
1,NewOrder,1738814947.818036,7066,6,1
5,StockLevel,1738814947.818706,1443,1,1
2,Payment,1738814947.818849,1294,0,1
1,NewOrder,1738814947.819039,4058,9,1
1,NewOrder,1738814947.819233,6405,8,1
2,Payment,1738814947.820115,1184,2,1
1,NewOrder,1738814947.820153,6357,0,1
1,NewOrder,1738814947.820161,3979,1,1
1,NewOrder,1738814947.821317,3062,2,1
4,Delivery,1738814947.821993,10210,3,1
2,Payment,1738814947.823115,1530,9,1
2,Payment,1738814947.823537,1458,7,1
1,NewOrder,1738814947.824151,4564,1,1
1,NewOrder,1738814947.824392,4299,2,1
1,NewOrder,1738814947.824531,3066,5,1
1,NewOrder,1738814947.824655,3808,9,1
1,NewOrder,1738814947.825005,3115,7,1
1,NewOrder,1738814947.825110,2820,6,1
5,StockLevel,1738814947.825651,4022,8,1
2,Payment,1738814947.825914,1276,4,1
1,NewOrder,1738814947.826520,2975,0,1
1,NewOrder,1738814947.827201,6226,4,1
1,NewOrder,1738814947.827609,6167,5,1
1,NewOrder,1738814947.827940,4326,6,1
2,Payment,1738814947.828130,1364,7,1
2,Payment,1738814947.828471,1922,9,1
2,Payment,1738814947.828701,1599,2,1
1,NewOrder,1738814947.828728,5261,1,1
1,NewOrder,1738814947.829509,4941,7,1
1,NewOrder,1738814947.829510,4256,0,1
1,NewOrder,1738814947.829679,4442,8,1
